antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Lawrence of Arabia (1962)'}),"frozenset({'Godfather, The (1972)'})",0.15392781316348195,0.37261146496815284,0.1029723991507431,0.6689655172413793,1.7953433539640438,1.0,0.045617131188553976,1.8952361995753715,0.5236000983067949,0.2431077694235589,0.4723612812882899,0.4726593967973278
"frozenset({'Princess Bride, The (1987)'})","frozenset({""Schindler's List (1993)""})",0.2632696390658174,0.2813163481953291,0.1326963906581741,0.5040322580645161,1.79169202678028,1.0,0.05863433720547599,1.449053216646816,0.5997694524495677,0.3221649484536082,0.3098942202315719,0.48786518563603165
frozenset({'Mission: Impossible (1996)'}),frozenset({'Twelve Monkeys (1995)'}),0.1613588110403397,0.2791932059447983,0.08067940552016985,0.5,1.790874524714829,1.0,0.03562912175837649,1.4416135881104033,0.5265822784810127,0.22418879056047195,0.30633284241531666,0.39448669201520914
"frozenset({'Boot, Das (1981)'})","frozenset({'Godfather, The (1972)'})",0.17834394904458598,0.37261146496815284,0.11889596602972399,0.6666666666666667,1.7891737891737896,1.0,0.05244296590801521,1.8821656050955418,0.5368217054263567,0.2751842751842752,0.46869712351945875,0.49287749287749294
"frozenset({'People vs. Larry Flynt, The (1996)'})",frozenset({'Fargo (1996)'}),0.13906581740976645,0.4309978768577495,0.10721868365180467,0.7709923664122138,1.7888542097544466,1.0,0.04728161160470788,2.484642604387828,0.5122144766881127,0.231651376146789,0.5975276290304206,0.5098804196593089
frozenset({'Four Weddings and a Funeral (1994)'}),frozenset({'Raiders of the Lost Ark (1981)'}),0.16878980891719744,0.36942675159235666,0.11146496815286625,0.6603773584905661,1.7875731945348083,1.0,0.0491094973426914,1.8566878980891726,0.530049261083744,0.26119402985074625,0.4614065180102917,0.4810507482108003
"frozenset({'Terminator, The (1984)'})","frozenset({""Schindler's List (1993)""})",0.23036093418259024,0.2813163481953291,0.11571125265392782,0.5023041474654378,1.7855490826884621,1.0,0.050906955882816976,1.4440217818667924,0.5716292312559317,0.29222520107238603,0.30748967047628134,0.4568124510912095
frozenset({'Blade Runner (1982)'}),"frozenset({""Schindler's List (1993)""})",0.23248407643312102,0.2813163481953291,0.11677282377919321,0.502283105022831,1.785474282760403,1.0,0.051371252383463836,1.4439607316075496,0.5731799321010941,0.29411764705882354,0.3074603913316202,0.4586887223227363
frozenset({'Big Night (1996)'}),"frozenset({'Godfather, The (1972)'})",0.12314225053078556,0.37261146496815284,0.08174097664543524,0.6637931034482758,1.781461833185971,1.0,0.035856762275683934,1.866078719581904,0.5002672871922267,0.19743589743589743,0.4641169263084194,0.4415831614107476
frozenset({'Terminator 2: Judgment Day (1991)'}),"frozenset({'Silence of the Lambs, The (1991)'})",0.23991507430997877,0.3651804670912951,0.15605095541401273,0.6504424778761062,1.7811535295328258,1.0,0.06843865651525191,1.8160660055362954,0.5769961615931288,0.3475177304964539,0.4493592210021606,0.5388840296357276
frozenset({'Star Trek: The Wrath of Khan (1982)'}),frozenset({'Return of the Jedi (1983)'}),0.1602972399150743,0.4023354564755839,0.11464968152866242,0.7152317880794703,1.7777001170735118,1.0,0.05015641833565482,2.0987754900508575,0.5209884347052488,0.2559241706161137,0.5235316951525062,0.5000961051215294
"frozenset({""Schindler's List (1993)""})",frozenset({'Pulp Fiction (1994)'}),0.2813163481953291,0.31210191082802546,0.15605095541401273,0.5547169811320755,1.7773584905660378,1.0,0.06825158559508837,1.544855878225197,0.6085672082717873,0.3567961165048543,0.3526904262753319,0.5273584905660378
frozenset({'Pulp Fiction (1994)'}),"frozenset({""Schindler's List (1993)""})",0.31210191082802546,0.2813163481953291,0.15605095541401273,0.5,1.7773584905660378,1.0,0.06825158559508837,1.4373673036093417,0.6358024691358024,0.3567961165048543,0.30428360413589367,0.5273584905660378
frozenset({'Secrets & Lies (1996)'}),frozenset({'Fargo (1996)'}),0.14861995753715498,0.4309978768577495,0.11358811040339703,0.7642857142857143,1.7732934553131598,1.0,0.04953322424619434,2.4139484012095482,0.5122008063952268,0.2437357630979499,0.5857409381663113,0.5139162561576355
frozenset({'Rear Window (1954)'}),"frozenset({'Empire Strikes Back, The (1980)'})",0.19639065817409768,0.31104033970276007,0.10828025477707007,0.5513513513513514,1.772604003320727,1.0,0.04719483774415009,1.5356329777709565,0.5423757349703422,0.2712765957446808,0.3488027318535794,0.44973710912277465
frozenset({'Much Ado About Nothing (1993)'}),frozenset({'Raiders of the Lost Ark (1981)'}),0.1475583864118896,0.36942675159235666,0.09660297239915075,0.6546762589928058,1.7721409079632848,1.0,0.042090957036796633,1.8260350318471341,0.5111327029135249,0.2297979797979798,0.45236538042293445,0.4580852559331845
frozenset({'Babe (1995)'}),"frozenset({'Silence of the Lambs, The (1991)'})",0.16454352441613587,0.3651804670912951,0.10615711252653928,0.6451612903225807,1.76669167291823,1.0,0.04606903142340687,1.789036865469987,0.5194409148665821,0.2506265664160401,0.4410400258927609,0.46792948237059273
frozenset({'Dances with Wolves (1990)'}),frozenset({'Pulp Fiction (1994)'}),0.17728237791932058,0.31210191082802546,0.09766454352441614,0.5508982035928145,1.7651228155933036,1.0,0.04233437461966004,1.5317197452229305,0.5268723702664797,0.24932249322493225,0.34713905522288774,0.43191168683042086
frozenset({'Speed (1994)'}),frozenset({'Toy Story (1995)'}),0.15180467091295116,0.34076433121019106,0.09129511677282377,0.6013986013986014,1.764851970459447,1.0,0.03956549961458883,1.653871940998994,0.5109439124487004,0.22751322751322747,0.3953582649234823,0.4346556869921355
"frozenset({'Truth About Cats & Dogs, The (1996)'})",frozenset({'Toy Story (1995)'}),0.15711252653927812,0.34076433121019106,0.09447983014861996,0.6013513513513514,1.7647133114422837,1.0,0.04094148511771946,1.6536759149303684,0.5141086236662611,0.23421052631578948,0.395286590938765,0.4393049591647723
frozenset({'Trainspotting (1996)'}),frozenset({'Pulp Fiction (1994)'}),0.1910828025477707,0.31210191082802546,0.10509554140127389,0.5499999999999999,1.7622448979591836,1.0,0.045458233599740355,1.5286624203821655,0.5347172512526843,0.264,0.3458333333333332,0.4433673469387755
frozenset({'Cool Hand Luke (1967)'}),"frozenset({'Godfather, The (1972)'})",0.1326963906581741,0.37261146496815284,0.0870488322717622,0.6559999999999999,1.7605470085470085,1.0,0.03760463575263364,1.8238038809065318,0.4980893811386094,0.2081218274111675,0.45169543147208113,0.4448091168091168
frozenset({'Star Wars (1977)'}),"frozenset({'Empire Strikes Back, The (1980)'})",0.5318471337579618,0.31104033970276007,0.2908704883227176,0.5469061876247505,1.758312726083669,1.0,0.12544457516870192,1.5205673559864192,0.9212225035999803,0.5269230769230768,0.3423507376618105,0.7410298856212489
"frozenset({'Empire Strikes Back, The (1980)'})",frozenset({'Star Wars (1977)'}),0.31104033970276007,0.5318471337579618,0.2908704883227176,0.9351535836177475,1.7583127260836688,1.0,0.12544457516870192,7.219409989943014,0.625977078717398,0.5269230769230768,0.8614845255508348,0.7410298856212489
frozenset({'Twister (1996)'}),frozenset({'Toy Story (1995)'}),0.13481953290870488,0.34076433121019106,0.08067940552016985,0.5984251968503936,1.7561262786076972,1.0,0.034737717554464684,1.641626077182465,0.49765902486277047,0.2043010752688172,0.3908478831450416,0.4175926607304928
frozenset({'Apocalypse Now (1979)'}),"frozenset({'Empire Strikes Back, The (1980)'})",0.17728237791932058,0.31104033970276007,0.09660297239915075,0.5449101796407186,1.7518955263534368,1.0,0.041461001347812186,1.5138982009163036,0.5216731655441335,0.24661246612466126,0.33945360434754546,0.42774519220943785
frozenset({'Butch Cassidy and the Sundance Kid (1969)'}),frozenset({'Pulp Fiction (1994)'}),0.1613588110403397,0.31210191082802546,0.0881104033970276,0.5460526315789473,1.7495972073039743,1.0,0.03775001014239929,1.5153697036831903,0.5108738752478268,0.2286501377410468,0.34009502923976603,0.4141827783745077
"frozenset({'Game, The (1997)'})",frozenset({'Titanic (1997)'}),0.15498938428874734,0.30148619957537154,0.08174097664543524,0.5273972602739726,1.7493247154157825,1.0,0.035013816201694005,1.4780147081448662,0.5069177054101678,0.21813031161473084,0.3234167464712495,0.3992620104186764
frozenset({'Young Frankenstein (1974)'}),"frozenset({'Silence of the Lambs, The (1991)'})",0.14968152866242038,0.3651804670912951,0.09554140127388536,0.6382978723404256,1.7478970806531422,1.0,0.04088063072200361,1.7550892968652434,0.5032043279234292,0.22784810126582278,0.43022842097772723,0.4499628896585849
frozenset({'Butch Cassidy and the Sundance Kid (1969)'}),"frozenset({'Silence of the Lambs, The (1991)'})",0.1613588110403397,0.3651804670912951,0.1029723991507431,0.6381578947368421,1.747513769889841,1.0,0.04404731316573583,1.7544103454931486,0.5100613336813259,0.2431077694235589,0.4300079211406443,0.46006731946144436
frozenset({'Leaving Las Vegas (1995)'}),frozenset({'Fargo (1996)'}),0.20169851380042464,0.4309978768577495,0.15180467091295116,0.7526315789473683,1.7462535649468496,1.0,0.06487303969960466,2.3002213488729266,0.535318404999256,0.31567328918322285,0.5652592301649645,0.5524241638579206
"frozenset({'Fifth Element, The (1997)'})",frozenset({'Star Wars (1977)'}),0.1178343949044586,0.5318471337579618,0.10934182590233546,0.927927927927928,1.7447267626908347,1.0,0.04667194071429538,6.495621019108286,0.48385966142091064,0.20235756385068762,0.8460501317644177,0.5667583751416088
"frozenset({'Clockwork Orange, A (1971)'})","frozenset({'Godfather, The (1972)'})",0.16985138004246284,0.37261146496815284,0.11040339702760085,0.65,1.7444444444444447,1.0,0.047114825483116296,1.7925386715195633,0.5140664961636829,0.25552825552825553,0.44213197969543155,0.4731481481481482
frozenset({'Aladdin (1992)'}),frozenset({'Return of the Jedi (1983)'}),0.15286624203821655,0.4023354564755839,0.10721868365180467,0.701388888888889,1.743293755496922,1.0,0.04571517438165173,2.0014812620352544,0.5033127372887665,0.23933649289099526,0.5003700414446419,0.48393982703019645
frozenset({'Citizen Kane (1941)'}),"frozenset({'Godfather, The (1972)'})",0.17197452229299362,0.37261146496815284,0.11146496815286625,0.6481481481481483,1.7394745172522954,1.0,0.047385289464075636,1.7831042574589344,0.5134065934065936,0.25735294117647056,0.43918029704831757,0.4736467236467237
frozenset({'Four Weddings and a Funeral (1994)'}),"frozenset({'Silence of the Lambs, The (1991)'})",0.16878980891719744,0.3651804670912951,0.10721868365180467,0.6352201257861636,1.7394690653795528,1.0,0.045579942391172065,1.7402811333186916,0.511437350631615,0.2512437810945274,0.42538019814475936,0.4644123884744772
"frozenset({""It's a Wonderful Life (1946)""})",frozenset({'Pulp Fiction (1994)'}),0.18577494692144372,0.31210191082802546,0.10084925690021232,0.5428571428571429,1.7393586005830908,1.0,0.042868540982054726,1.5047770700636947,0.5220613463253964,0.2540106951871658,0.33544973544973555,0.4329931972789116
frozenset({'Willy Wonka and the Chocolate Factory (1971)'}),frozenset({'Toy Story (1995)'}),0.20063694267515925,0.34076433121019106,0.11889596602972399,0.5925925925925926,1.7390100380754587,1.0,0.050526052442965916,1.618123914302258,0.5316235059760958,0.2814070351758794,0.38200035784576847,0.47075112495673244
frozenset({'Glory (1989)'}),frozenset({'Return of the Jedi (1983)'}),0.14118895966029724,0.4023354564755839,0.09872611464968153,0.6992481203007519,1.7379729005892037,1.0,0.04192079011544304,1.9872346072186837,0.49442428592314946,0.22195704057279236,0.49678815155116923,0.4723153530263654
"frozenset({""Schindler's List (1993)""})",frozenset({'Raiders of the Lost Ark (1981)'}),0.2813163481953291,0.36942675159235666,0.18046709129511676,0.6415094339622641,1.7364996746909565,1.0,0.07654130661149201,1.7589674824002683,0.5901468416022244,0.38374717832957106,0.43148465789975216,0.5650075905443505
frozenset({'Aladdin (1992)'}),frozenset({'Pulp Fiction (1994)'}),0.15286624203821655,0.31210191082802546,0.08280254777070063,0.5416666666666666,1.7355442176870748,1.0,0.03509270152947381,1.500868558193399,0.5002891844997108,0.21666666666666665,0.3337191358024691,0.4034863945578231
"frozenset({""Schindler's List (1993)""})","frozenset({'Empire Strikes Back, The (1980)'})",0.2813163481953291,0.31104033970276007,0.15180467091295116,0.539622641509434,1.7348960010303305,1.0,0.06430393840633607,1.49651073753089,0.5894061625228538,0.344578313253012,0.33177893420937876,0.5138386245089832
"frozenset({'Sting, The (1973)'})",frozenset({'Pulp Fiction (1994)'}),0.1921443736730361,0.31210191082802546,0.1040339702760085,0.5414364640883977,1.7348066298342542,1.0,0.04406534409779978,1.5001151101220167,0.5243101182654403,0.259946949602122,0.33338448946183746,0.43738489871086556
frozenset({'Quiz Show (1994)'}),frozenset({'Fargo (1996)'}),0.10934182590233546,0.4309978768577495,0.08174097664543524,0.7475728155339805,1.7345162370271172,1.0,0.03461488182977898,2.2541237955250684,0.47545779607758154,0.17824074074074073,0.5563686422257642,0.4686139939738868
frozenset({'Star Wars (1977)'}),frozenset({'Return of the Jedi (1983)'}),0.5318471337579618,0.4023354564755839,0.37048832271762205,0.6966067864271457,1.7314078966078397,1.0,0.1565073633818816,1.9699337914850819,0.9023448921115723,0.6572504708097928,0.49236872613565047,0.8087255568019633
frozenset({'Return of the Jedi (1983)'}),frozenset({'Star Wars (1977)'}),0.4023354564755839,0.5318471337579618,0.37048832271762205,0.9208443271767809,1.7314078966078394,1.0,0.1565073633818816,5.914331210191074,0.7068101197534696,0.6572504708097928,0.8309191750578857,0.8087255568019633
frozenset({'Beauty and the Beast (1991)'}),frozenset({'Return of the Jedi (1983)'}),0.1464968152866242,0.4023354564755839,0.10191082802547771,0.6956521739130436,1.729035218538488,1.0,0.04296996497491447,1.9637549287230822,0.494014303482587,0.22802850356294538,0.4907714881458029,0.4744751634736722
frozenset({'Men in Black (1997)'}),frozenset({'Toy Story (1995)'}),0.20382165605095542,0.34076433121019106,0.11995753715498939,0.5885416666666666,1.727122274143302,1.0,0.05050238684463197,1.6021930178182695,0.5287787610619469,0.2825,0.3758554750402576,0.47028329439252337
frozenset({'Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)'}),"frozenset({'Godfather, The (1972)'})",0.16348195329087048,0.37261146496815284,0.10509554140127389,0.6428571428571429,1.7252747252747256,1.0,0.044180291289707505,1.756687898089172,0.5025380710659899,0.2438423645320197,0.43074691805656284,0.4624542124542125
frozenset({'Independence Day (ID4) (1996)'}),frozenset({'Toy Story (1995)'}),0.24203821656050956,0.34076433121019106,0.14225053078556263,0.587719298245614,1.7247089686833907,1.0,0.059772539792013205,1.5989971540859191,0.5543710021321961,0.3228915662650602,0.37460801762861257,0.5025823905558288
frozenset({'E.T. the Extra-Terrestrial (1982)'}),frozenset({'Pulp Fiction (1994)'}),0.21125265392781317,0.31210191082802546,0.11358811040339703,0.5376884422110553,1.7227976617782792,1.0,0.04765575344503496,1.4879534754915538,0.5319178375114779,0.2772020725388601,0.3279359761771822,0.45081701022117393
frozenset({'Mission: Impossible (1996)'}),frozenset({'Toy Story (1995)'}),0.1613588110403397,0.34076433121019106,0.09447983014861996,0.5855263157894738,1.7182734874569605,1.0,0.03949450281958702,1.5905368516833487,0.4984497226568057,0.23177083333333334,0.37128146453089267,0.4313924413838335
frozenset({'Star Trek: First Contact (1996)'}),frozenset({'Return of the Jedi (1983)'}),0.23354564755838642,0.4023354564755839,0.1613588110403397,0.6909090909090909,1.7172463420484527,1.0,0.06739511632205046,1.9336205819907581,0.5449409534917625,0.34004474272930646,0.48283545938963346,0.5459822499400335
frozenset({'Sleepless in Seattle (1993)'}),frozenset({'Return of the Jedi (1983)'}),0.1337579617834395,0.4023354564755839,0.09235668789808917,0.6904761904761905,1.7161703731624576,1.0,0.03854111728670533,1.9309162175404213,0.4817444219066936,0.208133971291866,0.482111139304745,0.4600138208317628
frozenset({'Conspiracy Theory (1997)'}),frozenset({'Titanic (1997)'}),0.15817409766454352,0.30148619957537154,0.08174097664543524,0.5167785234899329,1.7141034124208339,1.0,0.03405366906928836,1.445535503656523,0.4948821670133145,0.21629213483146065,0.3082148466983538,0.3939526420266566
frozenset({'Batman (1989)'}),frozenset({'Star Wars (1977)'}),0.10721868365180467,0.5318471337579618,0.09766454352441614,0.9108910891089109,1.7126934250311259,1.0,0.040640593938902195,5.253715498938431,0.4660988471281601,0.18039215686274512,0.8096585168720954,0.5472619118199246
frozenset({'Die Hard (1988)'}),frozenset({'Return of the Jedi (1983)'}),0.17728237791932058,0.4023354564755839,0.12208067940552017,0.6886227544910181,1.7115636800278073,1.0,0.05075369296027335,1.9194226686264908,0.5053239831697054,0.2668213457076566,0.47901000840237834,0.4960264168233455
frozenset({'Forrest Gump (1994)'}),frozenset({'Toy Story (1995)'}),0.23885350318471338,0.34076433121019106,0.13906581740976645,0.5822222222222222,1.708577362409138,1.0,0.05767306313981635,1.5779577178479467,0.5448593056309687,0.3156626506024096,0.3662694578636608,0.4951609553478712
frozenset({'Star Trek: First Contact (1996)'}),frozenset({'Toy Story (1995)'}),0.23354564755838642,0.34076433121019106,0.13588110403397027,0.5818181818181818,1.707391673746814,1.0,0.05629707763668573,1.576433121019108,0.5405557479224377,0.30992736077481836,0.3656565656565657,0.49028603794958936
frozenset({'Vertigo (1958)'}),"frozenset({'Godfather, The (1972)'})",0.17197452229299362,0.37261146496815284,0.10934182590233546,0.6358024691358025,1.7063416693046325,1.0,0.04526214721354485,1.722660045341682,0.4999253174010457,0.25121951219512195,0.41950241273422334,0.464624881291548
frozenset({'Babe (1995)'}),frozenset({'Toy Story (1995)'}),0.16454352441613587,0.34076433121019106,0.09554140127388536,0.5806451612903226,1.7039493518239375,1.0,0.03947083722125307,1.5720235178833906,0.4944938585345194,0.23316062176165803,0.3638772011843542,0.4305094965330118
frozenset({'Annie Hall (1977)'}),"frozenset({'Silence of the Lambs, The (1991)'})",0.13481953290870488,0.3651804670912951,0.08386411889596602,0.6220472440944882,1.7033968137703719,1.0,0.03463065889533495,1.6796266808209486,0.47728508192902075,0.20153061224489793,0.4046296052458326,0.4258492034425929
"frozenset({'Sound of Music, The (1965)'})",frozenset({'Toy Story (1995)'}),0.1464968152866242,0.34076433121019106,0.08492569002123142,0.5797101449275363,1.7012054720303402,1.0,0.03500480073566203,1.5685262464309246,0.4829291044776119,0.21108179419525064,0.36245886718476517,0.41446566436407967
frozenset({'Glory (1989)'}),"frozenset({'Godfather, The (1972)'})",0.14118895966029724,0.37261146496815284,0.08917197452229299,0.631578947368421,1.6950067476383266,1.0,0.0365633494259402,1.7029117379435847,0.47744128553770093,0.20999999999999996,0.41277050494255946,0.4354475933423302
frozenset({'Jaws (1975)'}),"frozenset({'Godfather, The (1972)'})",0.19532908704883228,0.37261146496815284,0.12314225053078556,0.6304347826086956,1.6919360832404309,1.0,0.05036039325462832,1.6976395653802918,0.5082340096442545,0.27684964200477324,0.4109468108585301,0.48045955654651307
frozenset({'Indiana Jones and the Last Crusade (1989)'}),"frozenset({'Silence of the Lambs, The (1991)'})",0.2494692144373673,0.3651804670912951,0.15392781316348195,0.6170212765957447,1.6896338446313708,1.0,0.0628265289103457,1.6575843359282851,0.5438228551919232,0.33410138248847926,0.3967124457411229,0.5192664522513607
frozenset({'Trainspotting (1996)'}),frozenset({'Fargo (1996)'}),0.1910828025477707,0.4309978768577495,0.13906581740976645,0.7277777777777777,1.6885878489326764,1.0,0.05670953520764871,2.090211880930716,0.5041173288453445,0.28791208791208783,0.5215796019900497,0.5252189381499726
"frozenset({'Lion King, The (1994)'})",frozenset({'Return of the Jedi (1983)'}),0.14225053078556263,0.4023354564755839,0.09660297239915075,0.6791044776119404,1.6879061158587012,1.0,0.03937054016164731,1.8624895077272507,0.4751387226634752,0.2156398104265403,0.46308422364200325,0.45960500925451897
"frozenset({'Graduate, The (1967)'})",frozenset({'Pulp Fiction (1994)'}),0.19957537154989385,0.31210191082802546,0.10509554140127389,0.526595744680851,1.6872557533651757,1.0,0.04280768658633887,1.4530880984756316,0.5088819226750262,0.2584856396866841,0.31181048069345935,0.43166521927920104
frozenset({'Speed (1994)'}),frozenset({'Return of the Jedi (1983)'}),0.15180467091295116,0.4023354564755839,0.1029723991507431,0.6783216783216783,1.6859604775172057,1.0,0.04189599758385511,1.8579571679128588,0.47968465736810184,0.22823529411764706,0.46177445999826106,0.46712917689170985
frozenset({'Field of Dreams (1989)'}),frozenset({'Return of the Jedi (1983)'}),0.13481953290870488,0.4023354564755839,0.09129511677282377,0.6771653543307087,1.683086447967091,1.0,0.03705243845817499,1.85130236652685,0.4690968754458552,0.20476190476190473,0.45983972252136335,0.45203914154530156
"frozenset({""One Flew Over the Cuckoo's Nest (1975)""})","frozenset({'Godfather, The (1972)'})",0.24416135881104034,0.37261146496815284,0.15286624203821655,0.6260869565217391,1.6802675585284281,1.0,0.061888920443019996,1.6778995704340094,0.5356390449438202,0.3295194508009153,0.4040167733392187,0.5181716833890746
frozenset({'Butch Cassidy and the Sundance Kid (1969)'}),"frozenset({'Godfather, The (1972)'})",0.1613588110403397,0.37261146496815284,0.10084925690021232,0.6250000000000001,1.6773504273504278,1.0,0.040725113932951994,1.6730360934182595,0.4815189873417723,0.23284313725490197,0.4022842639593911,0.44782763532763536
"frozenset({""It's a Wonderful Life (1946)""})",frozenset({'Toy Story (1995)'}),0.18577494692144372,0.34076433121019106,0.10615711252653928,0.5714285714285715,1.6769025367156212,1.0,0.042851636983244776,1.5382165605095544,0.49576271186440696,0.25252525252525254,0.3498964803312631,0.4414775255896752
"frozenset({'Graduate, The (1967)'})","frozenset({'Empire Strikes Back, The (1980)'})",0.19957537154989385,0.31104033970276007,0.1040339702760085,0.5212765957446809,1.675913150824196,1.0,0.041957978912824954,1.439160179287568,0.5038705137227305,0.2558746736292428,0.305150313083959,0.4278737927528865
frozenset({'Much Ado About Nothing (1993)'}),"frozenset({'Silence of the Lambs, The (1991)'})",0.1475583864118896,0.3651804670912951,0.09023354564755838,0.6115107913669064,1.6745440856617033,1.0,0.03634810517442673,1.6340725013761108,0.472551461431397,0.21356783919597988,0.38803204927696633,0.4293019073113602
frozenset({'Taxi Driver (1976)'}),"frozenset({'Empire Strikes Back, The (1980)'})",0.15498938428874734,0.31104033970276007,0.08067940552016985,0.5205479452054794,1.6735705269063537,1.0,0.03247145478067625,1.4369730057628145,0.47629595345146786,0.20936639118457298,0.30409270321041854,0.3899668053672448
frozenset({'Chinatown (1974)'}),frozenset({'Fargo (1996)'}),0.1178343949044586,0.4309978768577495,0.08492569002123142,0.7207207207207207,1.6722140860071892,1.0,0.034139315996592146,2.0373946989932192,0.4556859205776172,0.18306636155606407,0.5091770875352964,0.45888252784804506
frozenset({'Get Shorty (1995)'}),"frozenset({'Godfather, The (1972)'})",0.12951167728237792,0.37261146496815284,0.08067940552016985,0.6229508196721312,1.6718509177525573,1.0,0.03242186971750037,1.6639435059540293,0.4616495507060334,0.1914357682619647,0.3990180577515188,0.41973751809817383
"frozenset({'Blues Brothers, The (1980)'})",frozenset({'Return of the Jedi (1983)'}),0.17834394904458598,0.4023354564755839,0.11995753715498939,0.6726190476190477,1.6717866566151527,1.0,0.04820344300647761,1.8255935147654896,0.4890581052342731,0.26036866359447003,0.4522329358030957,0.4853860409599196
frozenset({'Back to the Future (1985)'}),frozenset({'Return of the Jedi (1983)'}),0.2494692144373673,0.4023354564755839,0.16772823779193205,0.6723404255319149,1.671094144725762,1.0,0.06735792752466856,1.8240411393277634,0.5350742126653895,0.34649122807017535,0.4517667510676089,0.5446134845337675
frozenset({'Grosse Pointe Blank (1997)'}),frozenset({'Fargo (1996)'}),0.11358811040339703,0.4309978768577495,0.08174097664543524,0.719626168224299,1.6696745085401223,1.0,0.032784742225287475,2.0294409058740266,0.4524768644529123,0.17660550458715596,0.5072534523643464,0.4546406703190461
frozenset({'Star Trek: The Wrath of Khan (1982)'}),frozenset({'Star Wars (1977)'}),0.1602972399150743,0.5318471337579618,0.14225053078556263,0.8874172185430463,1.6685569258833326,1.0,0.05699690318741801,4.158298988385162,0.477168518972772,0.25868725868725867,0.7595170518538541,0.5774411442016629
frozenset({'Mission: Impossible (1996)'}),frozenset({'Return of the Jedi (1983)'}),0.1613588110403397,0.4023354564755839,0.10828025477707007,0.6710526315789475,1.667893348146091,1.0,0.043359883880797506,1.8169002123142255,0.4774882104740629,0.23776223776223776,0.44961204075909145,0.47009095958894603
frozenset({'Secrets & Lies (1996)'}),"frozenset({'Godfather, The (1972)'})",0.14861995753715498,0.37261146496815284,0.09235668789808917,0.6214285714285714,1.6677655677655678,1.0,0.03697918779666518,1.6572527340463887,0.47028979275948063,0.21534653465346532,0.39659173313995655,0.43464590964590966
frozenset({'Raising Arizona (1987)'}),frozenset({'Fargo (1996)'}),0.18789808917197454,0.4309978768577495,0.13481953290870488,0.7175141242937852,1.6647741504550386,1.0,0.053835855409955766,2.0142675159235663,0.4917091245947197,0.27850877192982454,0.5035416139640778,0.5151610030335921
frozenset({'North by Northwest (1959)'}),frozenset({'Pulp Fiction (1994)'}),0.16348195329087048,0.31210191082802546,0.08492569002123142,0.5194805194805194,1.6644579909886033,1.0,0.03390266001325273,1.4315716990876226,0.47722081218274115,0.21739130434782605,0.3014670514670514,0.3957946815089672
"frozenset({'Rock, The (1996)'})",frozenset({'Toy Story (1995)'}),0.25477707006369427,0.34076433121019106,0.14437367303609341,0.5666666666666667,1.6629283489096574,1.0,0.057554735148146643,1.521313081822636,0.5349421820010055,0.32,0.3426731078904992,0.49517133956386294
frozenset({'Independence Day (ID4) (1996)'}),frozenset({'Return of the Jedi (1983)'}),0.24203821656050956,0.4023354564755839,0.1613588110403397,0.6666666666666666,1.6569920844327175,1.0,0.06397825469593085,1.7929936305732481,0.5231092436974788,0.33406593406593404,0.44227353463587915,0.5338610378188214
"frozenset({'Usual Suspects, The (1995)'})","frozenset({'Godfather, The (1972)'})",0.24628450106157113,0.37261146496815284,0.15180467091295116,0.6163793103448275,1.654214559386973,1.0,0.06003624217344855,1.6354397767122304,0.5247119078104994,0.32499999999999996,0.38854367232627335,0.5118933588761174
frozenset({'Star Trek: First Contact (1996)'}),"frozenset({'Empire Strikes Back, The (1980)'})",0.23354564755838642,0.31104033970276007,0.11995753715498939,0.5136363636363637,1.6513496742165685,1.0,0.047315419602327796,1.4165525725737642,0.5146226068197975,0.2825,0.29406079282812725,0.44965094632330127
frozenset({'Phenomenon (1996)'}),frozenset({'Return of the Jedi (1983)'}),0.1326963906581741,0.4023354564755839,0.0881104033970276,0.6639999999999999,1.6503641160949865,1.0,0.03472194048890871,1.7787635223940952,0.45436581085664557,0.19714964370546317,0.4378117229129661,0.44149868073878623
frozenset({'Raiders of the Lost Ark (1981)'}),frozenset({'Return of the Jedi (1983)'}),0.36942675159235666,0.4023354564755839,0.24522292993630573,0.6637931034482759,1.6498498771722319,1.0,0.09658944920010279,1.7776688986880071,0.6246447155538064,0.465725806451613,0.4374655478654989,0.6366458920935311
frozenset({'Return of the Jedi (1983)'}),frozenset({'Raiders of the Lost Ark (1981)'}),0.4023354564755839,0.36942675159235666,0.24522292993630573,0.6094986807387862,1.6498498771722319,1.0,0.09658944920010279,1.6147787915303837,0.6590390071739983,0.465725806451613,0.3807201300604993,0.6366458920935311
"frozenset({'Hunt for Red October, The (1990)'})",frozenset({'Star Wars (1977)'}),0.1602972399150743,0.5318471337579618,0.14012738853503184,0.8741721854304636,1.6436530911686562,1.0,0.05487376093688723,3.720583305397252,0.4663544420181588,0.25384615384615383,0.7312249403072488,0.5688226196613396
frozenset({'To Kill a Mockingbird (1962)'}),frozenset({'Pulp Fiction (1994)'}),0.20488322717622082,0.31210191082802546,0.10509554140127389,0.5129533678756477,1.6435444644178918,1.0,0.04115109470296294,1.4123865022360755,0.49245458591252994,0.2551546391752577,0.2919785070044138,0.4248440308765994
